시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
고양시,삼송우미라피아노(101~105동),오금동,618,2021-10-15,3,5,60,N,경기도 고양시 오금동 618,947361.308946933,1962330.86230628,126.90320806574762,37.65897232009206
고양시,삼송우미라피아노(201~209동),오금동,619,2021-10-15,3,9,113,N,경기도 고양시 오금동 619,947339.220109826,1962284.79314124,126.902960970868,37.65855583455105
고양시,삼송우미라피아노(210~213동),오금동,619-3,2021-10-15,3,4,55,N,경기도 고양시 오금동 619-3,,,,
고양시,삼송우미라피아노(301~311동),오금동,628,2021-10-15,4,11,176,N,경기도 고양시 오금동 628,947464.591808017,1962482.21256154,126.90436808001763,37.66034234825746
고양시,삼송우미라피아노(601~605동),오금동,632,2021-10-15,4,5,75,N,경기도 고양시 오금동 632,947438.281356515,1962586.7489767,126.904062262427,37.66128302122041
고양시,삼송원흥역센트럴푸르지오,원흥동,630,2018-07-30,25,4,450,Y,경기도 고양시 원흥동 630,,,,
고양시,삼송자이더빌리지(501~520동),오금동,642외2,2021-02-08,3,20,178,N,경기도 고양시 오금동 642외2,947771.986809317,1962588.33553304,126.90784547069481,37.661316374415634
고양시,삼송자이더빌리지(601~604동),오금동,663-2,2021-01-29,3,4,58,N,경기도 고양시 오금동 663-2,948039.166186344,1962539.49249426,126.91087804793769,37.66089132267325
고양시,삼송자이더빌리지(611~624동),오금동,668,2021-04-07,3,14,109,N,경기도 고양시 오금동 668,947847.126772469,1962392.64499407,126.90871134576554,37.659556900904605
고양시,삼송자이더빌리지(631~639동),오금동,670,2021-04-07,3,9,73,N,경기도 고양시 오금동 670,948101.660430866,1962520.55409014,126.91158790865873,37.66072416841081
고양시,삼윤,토당동,879,1991-11-30,13,2,249,Y,경기도 고양시 토당동 879,,,,
고양시,삼일맨션,주교동,566-0,1984-11-29,3,3,81,N,경기도 고양시 주교동 566-0,941557.882136342,1962870.25351433,126.8373722533402,37.663482533202824
고양시,삼일연립,주교동,560-1,1985-10-18,3,3,48,N,경기도 고양시 주교동 560-1,941447.450222503,1963015.25936751,126.83610859232832,37.66478240297306
고양시,삼진연립,행신동,173-1,1982-05-24,3,4,74,N,경기도 고양시 행신동 173-1,,,,
고양시,삼천리연립,토당동,15797,1981-05-06,2,3,20,N,경기도 고양시 토당동 15797,,,,
고양시,삼화그린APT(A동),성사동,494-29,1988-12-17,5,1,70,N,경기도 고양시 성사동 494-29,,,,
고양시,삼화그린APT(B동),성사동,494-5,1988-12-17,5,1,35,N,경기도 고양시 성사동 494-5,,,,
고양시,삼화주택,토당동,392-1,1982-03-03,3,4,63,N,경기도 고양시 토당동 392-1,,,,
고양시,삼화주택,토당동,399-0,1983-09-19,3,3,51,N,경기도 고양시 토당동 399-0,,,,
고양시,새서울,관산동,178-57,1987-07-24,5,5,400,Y,경기도 고양시 관산동 178-57,,,,
고양시,샘터마을1,행신동,973,1997-09-20,22,12,822,Y,경기도 고양시 행신동 973,,,,
고양시,샘터마을2 (1~4동),행신동,983,1996-06-23,15,4,504,N,경기도 고양시 행신동 983,,,,
고양시,샘터마을2 (5~29동),행신동,983,1996-10-16,20,25,2416,Y,경기도 고양시 행신동 983,,,,
고양시,샘터마을3,행신동,1002,1997-02-14,15,8,720,N,경기도 고양시 행신동 1002,,,,
고양시,서안APT,성사동,705-15,1986-08-07,6,1,48,N,경기도 고양시 성사동 705-15,,,,
고양시,서정마을(7),행신동,1090,2009-12-03,15,13,394,Y,경기도 고양시 행신동 1090,,,,
고양시,서정마을1,행신동,1074,2008-08-08,15,13,1185,N,경기도 고양시 행신동 1074,,,,
고양시,서정마을11,행신동,1113,2009-12-01,4,4,102,N,경기도 고양시 행신동 1113,,,,
고양시,서정마을2,행신동,1073,2008-04-11,15,5,477,N,경기도 고양시 행신동 1073,,,,
고양시,서정마을3,행신동,1096,2008-07-03,15,14,1064,N,경기도 고양시 행신동 1096,,,,
고양시,서정마을4,행신동,1068,2008-06-09,15,12,545,Y,경기도 고양시 행신동 1068,,,,
고양시,서정마을5,행신동,1088,2008-08-14,15,9,423,Y,경기도 고양시 행신동 1088,,,,
고양시,서정마을6,행신동,1092,2009-10-15,13,8,214,Y,경기도 고양시 행신동 1092,,,,
고양시,서정마을8,행신동,1103,2009-10-15,4,5,84,N,경기도 고양시 행신동 1103,,,,
고양시,서정마을9,행신동,1102,2008-11-07,4,3,60,N,경기도 고양시 행신동 1102,,,,
고양시,서정마을LH12단지,행신동,1064,2019-02-14,15,2,276,N,경기도 고양시 행신동 1064,,,,
고양시,서초,주교동,313-1,1999-06-08,18,1,61,N,경기도 고양시 주교동 313-1,941186.870048111,1962786.02864417,126.83317269967986,37.66269972541678
고양시,선경빌라,토당동,36465,1986-02-07,3,2,54,N,경기도 고양시 토당동 36465,,,,
고양시,성산주택,주교동,597-12,1983-11-23,4,2,48,N,경기도 고양시 주교동 597-12,,,,
고양시,성산주택3차,주교동,598-1,1985-11-22,4,2,30,N,경기도 고양시 주교동 598-1,941160.945789208,1962349.39910479,126.83291400247296,37.65876280519195
고양시,성원1차,풍동,532-35,1998-02-26,24,10,892,Y,경기도 고양시 풍동 532-35,937875.278347458,1962980.99786054,126.79561157414915,37.66423870205203
고양시,성원2차,풍동,551-34,1998-02-25,24,2,201,Y,경기도 고양시 풍동 551-34,937989.646462261,1963044.62557327,126.7969028145696,37.664819898111105
고양시,성원3차,풍동,551-1,2000-06-29,23,5,333,Y,경기도 고양시 풍동 551-1,937783.069696436,1963143.46062058,126.7945522996715,37.665696687122214
고양시,성원5차,풍동,1222,2003-04-30,20,6,295,Y,경기도 고양시 풍동 1222,937912.362598759,1963159.79421199,126.79601679734925,37.6658526557468
