시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
화성시,이편한세상동탄,목동,동탄순환대로 20길 31,2018-01-31,25,21,1526,Y,경기도 화성시 목동 동탄순환대로 20길 31,966927.927626642,1910248.09784633,127.12737309899339,37.19043344034705
화성시,임광그대가아파트,병점동,868,2007-05-18,15,6,316,Y,경기도 화성시 병점동 868,959385.676481677,1911491.98189743,127.04232823972679,37.20134787529141
화성시,자연앤경남아너스빌3블럭,능동,1124,2008-10-24,28,6,455,Y,경기도 화성시 능동 1124,960505.932753158,1912369.91614308,127.05490527920404,37.20930953473712
화성시,장안빌라 가동(국민주택),송산면,사강리 579-3,1987-11-04,3,1,12,N,경기도 화성시 송산면 사강리 579-3,932157.516552071,1913403.68057243,126.73534758174098,37.216995972377944
화성시,장안빌라 나동(국민주택),송산면,사강리 579-1,1987-11-04,3,1,21,N,경기도 화성시 송산면 사강리 579-1,932097.693896565,1913407.88415037,126.73467299286735,37.21702950588686
화성시,제일오투그란데,향남읍 행정리,491,2008-09-09,18,6,400,Y,경기도 화성시 향남읍 행정리 491,948694.953659121,1903479.74816706,126.92241223631744,37.12860119104847
화성시,제일풍경채에듀앤파크,장지동,동탄택지2지구 에이96블록,2018-08-27,20,10,624,Y,경기도 화성시 장지동 동탄택지2지구 에이96블록,965712.51289089804,1906188.62259580009,127.1138654031976,37.15379762314294
화성시,조암금광아파트,우정읍 조암리,484-1,2000-11-30,20,3,297,Y,경기도 화성시 우정읍 조암리 484-1,938642.708973727,1898407.28002356,126.80966688706293,37.082274563062306
화성시,조암기산아파트 101동,우정읍,조암리 363,1996-05-18,17,1,99,N,경기도 화성시 우정읍 조암리 363,939124.234795261,1898579.96888867,126.8150701930186,37.08386253072975
화성시,주공뜨란채3단지,병점동,821,2004-11-30,18,8,498,Y,경기도 화성시 병점동 821,959478.49874041,1912476.45954456,127.04332073047468,37.21022582486791
화성시,중흥에스클래스더테라스,영천동,동탄대로24길 74,2019-09-30,4,10,162,Y,경기도 화성시 영천동 동탄대로24길 74,965540.70583142,1913082.40384205,127.11161254220261,37.215931438304594
화성시,중흥에스클래스더테라스리버파크1차,오산동,동탄기흥로353번길 76,2019-07-29,4,11,158,Y,경기도 화성시 오산동 동탄기흥로353번길 76,963255.209066948,1910188.36104689,127.08599602588185,37.18975760605132
